,user_id,game_name, time_is_play,02_hltb_name,03_hltb_id,04_time_main,05_time_plus,06_time_100,07_time_allstyle,08_count_main,09_count_plus,10_count_100,11_count_allstyle,12_count_completed,13_count_speedrun,14_count_backlog,15_count_playing,16_count_retired,17_review_score,18_count_review,collection,follows,game_engines,genre1,genre2,genre3,keywords1,keywords2,keywords3,keywords4,keywords5,name,rating,rating_count,themes1,themes2,themes3,themes4,themes5
267,135865220,Path of Exile,16.6,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
268,136135322,Path of Exile,38.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
269,136139505,Path of Exile,2.4,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
270,138941587,Path of Exile,1.9,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
271,141118871,Path of Exile,9.7,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
272,141873792,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
273,143124637,Path of Exile,1.6,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
274,143198617,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
275,143877335,Path of Exile,3.2,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
276,146007471,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
277,146999982,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
278,149424772,Path of Exile,1.4,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
279,150182632,Path of Exile,10.4,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
280,151229648,Path of Exile,1.2,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
281,151603712,Path of Exile,9.1,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
282,152959594,Path of Exile,7.1,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
283,153076975,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
284,154145611,Path of Exile,5.9,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
285,154230723,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
286,154458931,Path of Exile,1.8,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
287,154730370,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
288,157141574,Path of Exile,137.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
289,157636450,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
290,158561350,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
291,158944454,Path of Exile,1.4,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
292,159428605,Path of Exile,19.7,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
293,159800136,Path of Exile,1.3,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
294,160469883,Path of Exile,1.5,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
295,162081645,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
296,162319568,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
297,162512492,Path of Exile,3.8,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
298,163712958,Path of Exile,40.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
299,164761364,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
300,165101762,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
301,165755355,Path of Exile,5.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
302,166374827,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
303,166639984,Path of Exile,429.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
304,166858869,Path of Exile,285.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
305,166863117,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
306,168031436,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
307,168087108,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
308,168163793,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
309,168754318,Path of Exile,1.3,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
310,169653526,Path of Exile,9.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
311,170095814,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
312,170198088,Path of Exile,2.7,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
313,170911456,Path of Exile,2.3,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
314,171512034,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
315,171691017,Path of Exile,69.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
316,172771532,Path of Exile,1.2,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
317,173382820,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
318,174287424,Path of Exile,2.6,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
319,175345951,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
320,176590636,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
321,176771895,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
322,177154840,Path of Exile,1.8,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
323,178605069,Path of Exile,31.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
324,179772319,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
325,181010210,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
326,181154544,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
327,181564172,Path of Exile,6.8,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
328,182499490,Path of Exile,11.7,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
329,183998097,Path of Exile,9.4,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
330,184858116,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
331,187262547,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
332,187484302,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
333,188386352,Path of Exile,3.1,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
334,188509200,Path of Exile,8.5,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
335,188910738,Path of Exile,1.5,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
336,189137548,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
337,189734107,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
338,189858084,Path of Exile,2.1,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
339,190517373,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
340,191792074,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
341,191975517,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
342,191979928,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
343,192772707,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
344,193103684,Path of Exile,14.5,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
345,193486352,Path of Exile,1.7,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
346,194207397,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
347,196707355,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
348,197057442,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
349,197190654,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
350,197245597,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
351,197293813,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
352,197904909,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
353,198735293,Path of Exile,110.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
354,199637398,Path of Exile,4.7,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
355,199662019,Path of Exile,1.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
356,199693353,Path of Exile,1.2,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
357,200524998,Path of Exile,76.0,path of exile,6938,100065,396020,1688316,300623,97,101,16,214,931,1,4040,132,2000,76,296,,106.0,,Role-playing (RPG),Hack and slash/Beat 'em up,Adventure,free to play ( f2p ),blood,magic,sword,3d,Path of Exile,81.9571511447508,283.0,Action,Action,Horror,,
